slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
sessira01,Ramon Sessions,POINT GUARD,27,CHARLOTTE BOBCATS,55,7,1305,190,465,15,68,183,234,22,95,206,33,6,93,50,26.2,0.4,-1.3,-0.7,8.3,1.3,0.503,-0.5,1.9,0.8,14.6,1.3,0.146,5.1,0.509,14.1,23.4,0.2,2.0,0.075,75,190,3.5,8.5,0.3,1.2,3.2,7.2,3.3,4.3,0.4,1.7,2.1,3.7,0.6,0.1,1.7,0.9,10.5,192,343,.560,81,.422,49,150,.327,13,.265,22,62,.355,5,.227,32,90,.356,15,.469,35,124,.282,31,.886
shumpim01,Iman Shumpert,SHOOTING GUARD,23,NEW YORK KNICKS,74,58,1962,183,484,76,228,53,71,81,227,129,92,13,79,209,9.8,0.6,-2.0,0.4,14.0,1.6,0.147,-2.4,4.7,0.4,9.6,2.5,0.47100000000000003,9.2,0.48,13.3,14.1,0.0,2.0,0.048,77,215,2.5,6.5,1.0,3.1,1.4,3.5,0.7,1.0,1.1,3.1,4.2,1.7,1.2,0.2,1.1,2.8,6.7,52,97,.536,15,.288,7,30,.233,1,.143,7,24,.292,2,.286,41,105,.390,11,.268,76,228,.333,63,.829
shvedal01,Alexey Shved,SHOOTING GUARD,25,MINNESOTA TIMBERWOLVES,63,0,664,76,237,30,102,68,90,21,60,68,26,16,48,36,14.9,1.8,-1.9,-0.1,10.1,0.7,0.38,-1.8,3.4,-0.4,10.2,1.9,0.43,6.6,0.452,14.8,20.8,0.0,0.2,0.017,78,190,1.2,3.8,0.5,1.6,0.7,2.1,1.1,1.4,0.3,1.0,1.3,1.1,0.4,0.3,0.8,0.6,4.0,37,71,.521,14,.378,5,21,.238,2,.400,1,15,.067,0,.000,3,28,.107,2,.667,30,102,.294,19,.633
simshe01,Henry Sims,CENTER,23,PHILADELPHIA 76ERS,26,25,707,112,229,0,1,82,107,82,99,47,23,13,33,84,10.6,1.5,-1.3,-1.6,15.7,0.4,0.467,0.3,12.1,1.5,17.4,1.6,0.004,13.8,0.5539999999999999,10.7,18.5,0.1,1.9,0.128,82,248,4.3,8.8,0.0,0.0,4.3,8.8,3.2,4.1,3.2,3.8,7.0,1.8,0.9,0.5,1.3,3.2,11.8,63,110,.573,29,.460,31,73,.425,19,.613,19,44,.432,15,.789,17,46,.370,14,.824,0,1,.000,0,
singlky01,Kyle Singler,SMALL FORWARD,25,DETROIT PISTONS,82,36,2337,269,602,94,246,152,184,116,187,75,61,38,79,211,4.7,1.3,-1.4,-0.7,9.2,0.7,0.306,-0.7,5.2,3.6,11.8,1.3,0.409,7.1,0.574,10.4,14.0,0.3,4.4,0.09,80,228,3.3,7.3,1.1,3.0,2.1,4.3,1.9,2.2,1.4,2.3,3.7,0.9,0.7,0.5,1.0,2.6,9.6,103,164,.628,73,.709,29,81,.358,19,.655,16,35,.457,9,.562,27,76,.355,19,.704,94,246,.382,92,.979
smithis01,Ish Smith,POINT GUARD,25,PHOENIX SUNS,70,1,1006,119,281,1,23,22,39,31,98,179,49,13,65,66,26.0,1.0,-1.4,0.6,10.9,1.0,0.139,-2.0,3.5,0.0,11.7,2.4,0.08199999999999999,7.2,0.43799999999999994,17.9,15.9,0.2,1.0,0.048,72,175,1.7,4.0,0.0,0.3,1.7,3.7,0.3,0.6,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,3.7,62,109,.569,11,.177,30,81,.370,2,.067,12,28,.429,1,.083,14,39,.359,4,.286,1,24,.042,0,.000
smithjr01,J.R. Smith,SMALL FORWARD,28,NEW YORK KNICKS,74,37,2421,396,955,189,480,90,138,35,261,219,65,20,108,196,15.1,0.7,-0.2,-1.2,13.1,1.2,0.145,1.0,1.7,2.5,14.0,1.4,0.503,7.2,0.527,9.6,21.6,1.1,3.7,0.073,78,225,5.4,12.9,2.6,6.5,2.8,6.4,1.2,1.9,0.5,3.5,4.0,3.0,0.9,0.3,1.5,2.6,14.5,71,117,.607,17,.239,24,63,.381,3,.125,21,57,.368,2,.095,91,238,.382,19,.209,189,480,.394,171,.905
smithja02,Jason Smith,POWER FORWARD,27,NEW ORLEANS PELICANS,31,27,830,131,282,0,0,39,50,51,130,29,11,29,28,100,5.6,2.9,-3.6,-1.3,18.5,0.4,0.177,-2.4,7.0,0.5,12.4,0.7,0.0,12.7,0.495,8.4,18.2,-0.3,0.9,0.054000000000000006,84,240,4.2,9.1,0.0,0.0,4.2,9.1,1.3,1.6,1.6,4.2,5.8,0.9,0.4,0.9,0.9,3.2,9.7,27,48,.562,15,.556,10,26,.385,6,.600,12,35,.343,10,.833,82,173,.474,80,.976,,,,,
smithjo03,Josh Smith,SMALL FORWARD,28,DETROIT PISTONS,77,76,2730,517,1233,70,265,160,301,102,418,252,105,110,199,197,15.0,3.2,-0.8,0.1,17.6,2.5,0.244,-0.9,3.9,-1.4,14.1,1.9,0.215,10.4,0.46299999999999997,12.7,24.5,0.8,1.1,0.02,81,225,6.7,16.0,0.9,3.4,5.8,12.6,2.1,3.9,1.3,5.4,6.8,3.3,1.4,1.4,2.6,2.6,16.4,214,301,.711,123,.575,104,305,.341,39,.375,27,79,.342,10,.370,102,283,.360,71,.696,70,265,.264,67,.957
snellto01,Tony Snell,SHOOTING GUARD,22,CHICAGO BULLS,77,12,1231,129,336,57,178,31,41,19,105,68,29,15,44,84,9.1,0.9,-2.6,0.5,9.6,1.7,0.122,-3.1,1.8,-0.1,8.0,1.3,0.53,5.7,0.489,11.1,14.9,-0.2,1.6,0.063,78,213,1.7,4.4,0.7,2.3,0.9,2.1,0.4,0.5,0.2,1.4,1.6,0.9,0.4,0.2,0.6,1.1,4.5,27,50,.540,13,.481,18,46,.391,7,.389,6,15,.400,2,.333,23,51,.451,19,.826,57,183,.311,57,1.000
speigma01,Marreese Speights,CENTER,26,GOLDEN STATE WARRIORS,79,3,982,195,442,8,31,110,134,101,189,32,10,34,66,148,5.3,2.6,-3.7,-0.9,20.6,1.5,0.303,-2.8,11.4,0.6,15.2,0.5,0.07,16.1,0.507,11.6,25.4,-0.4,2.1,0.10300000000000001,82,255,2.5,5.6,0.1,0.4,2.4,5.2,1.4,1.7,1.3,2.4,3.7,0.4,0.1,0.4,0.8,1.9,6.4,103,165,.624,65,.631,40,95,.421,27,.675,16,46,.348,11,.688,47,141,.333,37,.787,8,31,.258,8,1.000
splitti01,Tiago Splitter,CENTER,29,SAN ANTONIO SPURS,59,50,1271,181,346,0,3,121,173,123,240,90,29,31,75,117,10.1,1.8,0.6,0.9,20.5,2.1,0.5,-0.3,11.4,2.3,16.5,1.2,0.009000000000000001,16.1,0.5720000000000001,15.1,17.7,0.8,4.3,0.163,83,245,3.1,5.9,0.0,0.1,3.1,5.8,2.1,2.9,2.1,4.1,6.2,1.5,0.5,0.5,1.3,2.0,8.2,185,282,.656,137,.741,51,146,.349,27,.529,0,5,.000,0,,6,9,.667,5,.833,0,4,.000,0,
stephla01,Lance Stephenson,SHOOTING GUARD,23,INDIANA PACERS,78,78,2752,427,870,86,244,140,197,95,463,359,54,7,210,195,22.1,0.2,1.3,1.0,18.1,4.8,0.226,0.4,4.1,2.6,14.7,1.0,0.28,11.4,0.564,18.0,19.4,2.3,7.4,0.13,78,230,5.5,11.2,1.1,3.1,4.4,8.0,1.8,2.5,1.2,5.9,7.2,4.6,0.7,0.1,2.7,2.5,13.8,271,396,.684,112,.413,63,155,.406,17,.270,27,87,.310,6,.222,56,141,.397,9,.161,110,311,.354,83,.755
stiemgr01,Greg Stiemsma,CENTER,28,NEW ORLEANS PELICANS,55,20,1007,70,122,0,1,19,32,72,154,36,35,57,44,169,5.0,4.7,-1.7,1.9,18.0,1.0,0.262,-3.6,8.2,0.5,9.7,1.8,0.008,13.0,0.584,24.4,8.1,0.1,1.5,0.07200000000000001,83,260,1.3,2.2,0.0,0.0,1.3,2.2,0.3,0.6,1.3,2.8,4.1,0.7,0.6,1.0,0.8,3.1,2.9,53,75,.707,33,.623,9,22,.409,8,.889,2,13,.154,2,1.000,6,11,.545,6,1.000,0,1,.000,0,
stoudam01,Amar'e Stoudemire,CENTER,31,NEW YORK KNICKS,65,21,1466,311,558,0,0,150,203,112,208,34,23,37,91,159,4.2,2.2,-1.6,-1.8,17.2,0.9,0.364,0.3,8.7,2.9,18.8,0.8,0.0,12.8,0.596,12.3,23.4,0.2,3.8,0.124,82,245,4.8,8.6,0.0,0.0,4.8,8.6,2.3,3.1,1.7,3.2,4.9,0.5,0.4,0.6,1.4,2.4,11.9,163,240,.679,103,.632,65,130,.500,20,.308,21,41,.512,15,.714,62,147,.422,55,.887,,,,,
stuckro01,Rodney Stuckey,SHOOTING GUARD,27,DETROIT PISTONS,73,5,1950,372,853,24,88,244,292,39,130,152,54,10,125,131,12.7,0.4,-2.9,-1.7,7.7,0.4,0.342,-1.2,2.1,1.8,14.0,1.4,0.10300000000000001,4.7,0.516,11.3,24.3,-0.4,2.2,0.053,77,210,5.1,11.7,0.3,1.2,4.8,10.5,3.3,4.0,0.5,1.8,2.3,2.1,0.7,0.1,1.7,1.8,13.9,153,236,.648,74,.484,72,204,.353,20,.278,54,133,.406,19,.352,69,192,.359,28,.406,24,88,.273,24,1.000
sullija01,Jared Sullinger,POWER FORWARD,21,BOSTON CELTICS,74,44,2041,384,899,56,208,158,203,241,360,118,35,49,119,251,10.1,1.8,-1.4,-1.5,20.6,2.0,0.226,0.1,13.0,1.9,16.4,0.9,0.231,16.7,0.49700000000000005,10.7,24.1,0.3,3.9,0.091,81,260,5.2,12.1,0.8,2.8,4.4,9.3,2.1,2.7,3.3,4.9,8.1,1.6,0.5,0.7,1.6,3.4,13.3,167,279,.599,81,.485,83,220,.377,26,.313,31,89,.348,14,.452,47,103,.456,34,.723,56,208,.269,56,1.000
tayloje03,Jeff Taylor,SMALL FORWARD,24,CHARLOTTE BOBCATS,26,8,629,82,218,18,67,26,47,15,45,22,13,5,25,62,5.7,0.6,-5.4,-0.4,8.1,0.6,0.21600000000000003,-5.0,2.7,-0.8,5.9,1.1,0.307,5.4,0.436,9.5,19.4,-0.5,-0.2,-0.019,79,225,3.2,8.4,0.7,2.6,2.5,5.8,1.0,1.8,0.6,1.7,2.3,0.8,0.5,0.2,1.0,2.4,8.0,51,85,.600,40,.784,3,15,.200,1,.333,1,10,.100,0,.000,9,41,.220,5,.556,18,67,.269,18,1.000
teaguje01,Jeff Teague,POINT GUARD,25,ATLANTA HAWKS,79,79,2542,456,1040,74,225,318,376,34,174,528,89,17,232,158,35.1,0.5,-0.1,-1.3,7.9,1.9,0.36200000000000004,1.2,1.6,3.3,17.1,1.8,0.21600000000000003,4.7,0.541,16.1,25.7,1.2,5.2,0.098,75,195,5.8,13.2,0.9,2.8,4.8,10.3,4.0,4.8,0.4,2.2,2.6,6.7,1.1,0.2,2.9,2.0,16.5,217,357,.608,48,.221,106,289,.367,15,.142,48,132,.364,9,.188,46,122,.377,7,.152,83,252,.329,48,.578
teletmi01,Mirza Teletović,SMALL FORWARD,28,BROOKLYN NETS,72,7,1396,221,529,136,349,44,62,60,206,57,29,23,54,143,7.1,1.4,-0.2,-1.6,17.6,1.1,0.11699999999999999,1.4,5.2,1.6,14.3,1.1,0.66,11.4,0.5589999999999999,8.8,20.5,0.6,2.7,0.094,81,242,3.1,7.3,1.9,4.8,1.2,2.5,0.6,0.9,0.8,2.9,3.7,0.8,0.4,0.3,0.8,2.0,8.6,53,95,.558,28,.528,21,48,.438,8,.381,13,28,.464,8,.615,15,34,.441,11,.733,155,405,.383,151,.974
templga01,Garrett Temple,SHOOTING GUARD,27,WASHINGTON WIZARDS,75,0,638,51,141,6,29,30,43,21,47,72,35,11,42,72,15.8,1.4,-3.0,1.8,8.7,0.9,0.305,-4.8,3.8,-0.5,7.8,2.8,0.20600000000000002,6.2,0.431,20.8,14.3,-0.2,0.3,0.025,77,195,0.7,1.9,0.1,0.4,0.6,1.5,0.4,0.6,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0,1.8,20,34,.588,11,.550,4,11,.364,1,.250,5,16,.312,1,.200,17,52,.327,10,.588,7,30,.233,3,.429
terryja01,Jason Terry,POINT GUARD,36,BROOKLYN NETS,35,0,570,55,152,39,103,10,15,4,33,56,13,0,27,48,15.3,0.0,-3.5,-1.2,6.9,0.2,0.099,-2.3,0.8,0.0,7.4,1.2,0.6779999999999999,3.9,0.501,14.5,15.3,-0.2,0.2,0.016,74,185,1.6,4.3,1.1,2.9,0.5,1.4,0.3,0.4,0.1,0.9,1.1,1.6,0.4,0.0,0.8,1.4,4.5,4,4,1.000,3,.750,2,12,.167,0,.000,2,8,.250,1,.500,8,25,.320,5,.625,39,103,.379,33,.846
thomais02,Isaiah Thomas,POINT GUARD,24,SACRAMENTO KINGS,72,54,2497,496,1096,127,364,346,407,47,163,454,93,8,213,185,32.2,0.3,3.2,-0.7,7.5,1.3,0.371,3.9,2.1,6.4,20.5,1.9,0.332,4.7,0.574,14.3,26.3,3.2,7.7,0.149,69,185,6.9,15.2,1.8,5.1,5.1,10.2,4.8,5.7,0.7,2.3,2.9,6.3,1.3,0.1,3.0,2.6,20.3,139,203,.685,48,.345,94,227,.414,13,.138,61,141,.433,13,.213,75,161,.466,15,.200,127,364,.349,67,.528
thompho01,Hollis Thompson,SMALL FORWARD,22,PHILADELPHIA 76ERS,77,41,1742,171,372,67,167,52,73,73,174,73,53,12,60,144,6.1,0.5,-3.2,-1.0,11.2,0.6,0.196,-2.1,4.4,1.4,9.5,1.5,0.449,7.7,0.57,12.9,11.3,-0.5,2.0,0.055,80,206,2.2,4.8,0.9,2.2,1.4,2.7,0.7,0.9,0.9,2.3,3.2,0.9,0.7,0.2,0.8,1.9,6.0,71,112,.634,43,.606,9,36,.250,4,.444,8,18,.444,6,.750,16,39,.410,13,.812,67,167,.401,63,.940
thompja02,Jason Thompson,POWER FORWARD,27,SACRAMENTO KINGS,82,61,2007,251,496,0,0,84,145,153,374,53,32,56,95,251,4.1,2.3,-3.2,-0.4,21.3,1.7,0.292,-2.9,8.5,0.9,11.1,0.8,0.0,14.8,0.523,14.5,14.4,-0.6,2.7,0.064,83,250,3.1,6.0,0.0,0.0,3.1,6.0,1.0,1.8,1.9,4.6,6.4,0.6,0.4,0.7,1.2,3.1,7.1,116,166,.699,66,.569,81,187,.433,36,.444,15,48,.312,11,.733,39,95,.411,37,.949,,,,,
thompkl01,Klay Thompson,SHOOTING GUARD,23,GOLDEN STATE WARRIORS,81,81,2868,559,1259,223,535,147,185,38,211,181,74,37,135,234,10.2,1.0,0.8,-0.1,7.9,3.2,0.147,0.9,1.5,3.5,14.3,1.3,0.425,4.7,0.555,9.2,22.6,2.0,6.7,0.11199999999999999,78,215,6.9,15.5,2.8,6.6,4.1,8.9,1.8,2.3,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,18.4,118,187,.631,82,.695,46,121,.380,17,.370,74,204,.363,35,.473,122,266,.459,89,.730,239,579,.413,226,.946
thomptr01,Tristan Thompson,POWER FORWARD,22,CLEVELAND CAVALIERS,82,82,2594,363,761,0,1,235,339,269,485,72,42,35,108,188,4.5,1.1,-2.1,-1.5,21.5,2.3,0.445,-0.6,11.4,3.4,14.9,0.8,0.001,16.3,0.528,10.6,17.5,-0.1,5.7,0.106,81,238,4.4,9.3,0.0,0.0,4.4,9.3,2.9,4.1,3.3,5.9,9.2,0.9,0.5,0.4,1.3,2.3,11.7,192,331,.580,125,.651,121,288,.420,75,.620,37,106,.349,24,.649,13,35,.371,12,.923,0,1,.000,0,
thornma01,Marcus Thornton,SHOOTING GUARD,26,SACRAMENTO KINGS,46,26,1121,142,373,57,179,42,52,39,85,47,31,8,38,74,6.6,0.6,-2.3,-0.9,8.7,0.5,0.139,-1.4,3.9,0.4,9.7,1.4,0.48,6.2,0.484,8.8,17.1,-0.1,0.9,0.038,76,205,3.1,8.1,1.2,3.9,1.8,4.2,0.9,1.1,0.8,1.8,2.7,1.0,0.7,0.2,0.8,1.6,8.3,71,123,.577,42,.592,34,93,.366,14,.412,18,37,.486,6,.333,36,103,.350,16,.444,114,337,.338,97,.851
tollian01,Anthony Tolliver,POWER FORWARD,28,CHARLOTTE BOBCATS,64,9,1298,129,307,102,247,33,41,33,135,42,19,15,23,82,5.0,0.9,0.0,-0.1,11.8,1.3,0.134,0.1,2.9,1.9,11.0,0.8,0.805,7.3,0.605,6.6,12.4,0.6,3.2,0.11699999999999999,80,240,2.0,4.8,1.6,3.9,0.4,0.9,0.5,0.6,0.5,2.1,2.6,0.7,0.3,0.2,0.4,1.3,6.1,18,26,.692,12,.667,2,11,.182,2,1.000,3,6,.500,3,1.000,4,17,.235,3,.750,103,249,.414,103,1.000
tuckepj01,P.J. Tucker,SMALL FORWARD,28,PHOENIX SUNS,81,81,2490,265,615,74,191,156,201,161,368,141,110,23,102,204,8.1,0.7,1.0,0.9,16.6,2.8,0.327,0.1,7.3,3.3,13.3,2.2,0.311,11.9,0.54,12.7,14.2,1.9,6.1,0.11699999999999999,77,245,3.3,7.6,0.9,2.4,2.4,5.2,1.9,2.5,2.0,4.5,6.5,1.7,1.4,0.3,1.3,2.5,9.4,116,217,.535,61,.526,43,114,.377,18,.419,13,35,.371,3,.231,19,58,.328,12,.632,74,191,.387,71,.959
turiaro01,Ronny Turiaf,CENTER,31,MINNESOTA TIMBERWOLVES,31,10,606,64,107,0,0,21,50,55,119,24,8,50,24,65,5.7,6.3,0.5,2.0,22.0,0.9,0.467,-1.5,9.6,0.6,13.9,0.7,0.0,15.6,0.578,15.7,10.7,0.4,1.5,0.122,82,249,2.1,3.5,0.0,0.0,2.1,3.5,0.7,1.6,1.8,3.8,5.6,0.8,0.3,1.6,0.8,2.1,4.8,57,80,.713,37,.649,5,22,.227,5,1.000,1,3,.333,0,.000,1,2,.500,1,1.000,,,,,
turneev01,Evan Turner,SMALL FORWARD,25,PHILADELPHIA 76ERS,54,54,1886,356,831,38,132,189,228,50,272,198,56,5,155,147,17.7,0.2,-3.5,-1.6,16.2,0.9,0.27399999999999997,-1.9,2.8,-0.2,13.2,1.4,0.159,9.2,0.504,14.3,24.4,-0.7,0.7,0.017,78,220,6.6,15.4,0.7,2.4,5.9,12.9,3.5,4.2,0.9,5.0,6.0,3.7,1.0,0.1,2.9,2.7,17.4,152,260,.585,62,.408,74,200,.370,25,.338,93,240,.388,35,.376,77,194,.397,38,.494,54,163,.331,53,.981
udohek01,Ekpe Udoh,POWER FORWARD,26,MILWAUKEE BUCKS,42,14,804,57,143,0,0,30,47,61,87,31,15,44,38,96,5.7,4.4,-4.8,-0.1,12.8,0.4,0.32899999999999996,-4.8,8.4,-0.4,7.6,1.0,0.0,10.5,0.44,18.8,11.4,-0.6,0.0,0.0,82,245,1.4,3.4,0.0,0.0,1.4,3.4,0.7,1.1,1.5,2.1,3.5,0.7,0.4,1.0,0.9,2.3,3.4,23,49,.469,18,.783,17,53,.321,9,.529,13,20,.650,12,.923,4,21,.190,3,.750,,,,,
udrihbe01,Beno Udrih,SHOOTING GUARD,31,NEW YORK KNICKS,31,12,588,68,160,17,40,20,24,10,47,110,22,3,42,46,28.9,0.5,-2.0,-0.9,9.7,0.3,0.15,-1.0,1.9,0.4,12.4,2.0,0.25,5.7,0.507,19.8,16.8,0.0,0.7,0.055999999999999994,75,205,2.2,5.2,0.5,1.3,1.6,3.9,0.6,0.8,0.3,1.5,1.8,3.5,0.7,0.1,1.4,1.5,5.6,27,48,.562,10,.370,8,19,.421,3,.375,22,49,.449,8,.364,19,53,.358,8,.421,23,54,.426,22,.957
valanjo01,Jonas Valančiūnas,CENTER,21,TORONTO RAPTORS,81,81,2282,359,676,0,1,198,260,226,488,57,24,71,136,249,4.2,2.5,-1.3,-0.7,25.1,3.2,0.385,-0.6,11.5,3.5,16.1,0.5,0.001,18.2,0.579,14.7,18.5,0.4,6.7,0.141,83,265,4.4,8.3,0.0,0.0,4.4,8.3,2.4,3.2,2.8,6.0,8.8,0.7,0.3,0.9,1.7,3.1,11.3,204,303,.673,121,.593,134,274,.489,73,.545,33,88,.375,23,.697,19,59,.322,18,.947,0,1,.000,0,
varejan01,Anderson Varejão,CENTER,31,CLEVELAND CAVALIERS,65,29,1800,227,459,0,7,92,135,187,442,140,69,39,72,164,12.2,1.8,1.4,1.1,28.2,2.7,0.294,0.3,11.4,2.7,17.0,2.0,0.015,19.6,0.527,12.2,14.6,1.6,5.4,0.14400000000000002,82,273,3.5,7.1,0.0,0.1,3.5,7.0,1.4,2.1,2.9,6.8,9.7,2.2,1.1,0.6,1.1,2.5,8.4,100,176,.568,57,.570,42,103,.408,23,.548,42,86,.488,34,.810,43,87,.494,41,.953,0,7,.000,0,
vasqugr01,Greivis Vásquez,SHOOTING GUARD,27,TORONTO RAPTORS,61,5,1314,212,508,93,239,65,76,15,124,228,25,4,101,105,29.5,0.2,0.1,-1.2,11.1,1.1,0.15,1.4,1.3,1.6,14.2,1.0,0.47,6.2,0.537,15.7,22.2,0.7,2.6,0.096,78,217,3.5,8.3,1.5,3.9,2.0,4.4,1.1,1.2,0.2,2.0,2.3,3.7,0.4,0.1,1.7,1.7,9.5,41,67,.612,11,.268,90,220,.409,21,.233,19,48,.396,4,.211,35,71,.493,6,.171,119,316,.377,97,.815
vucevni01,Nikola Vučević,CENTER,23,ORLANDO MAGIC,57,57,1812,353,696,0,0,105,137,185,441,104,60,47,112,169,10.2,2.0,0.1,0.0,27.6,2.6,0.19699999999999998,0.1,11.5,1.8,18.8,1.7,0.0,19.5,0.536,12.9,21.8,1.0,4.4,0.11599999999999999,83,260,6.2,12.2,0.0,0.0,6.2,12.2,1.8,2.4,3.2,7.7,11.0,1.8,1.1,0.8,2.0,3.0,14.2,171,275,.622,83,.485,70,161,.435,39,.557,39,78,.500,31,.795,73,182,.401,68,.932,,,,,
wadedw01,Dwyane Wade,SHOOTING GUARD,32,MIAMI HEAT,54,53,1775,415,761,9,32,189,258,60,181,252,79,29,161,106,25.5,1.4,2.9,0.0,12.3,2.0,0.33899999999999997,2.9,4.4,3.5,22.0,2.3,0.042,8.5,0.588,15.5,27.9,2.2,5.5,0.149,76,220,7.7,14.1,0.2,0.6,7.5,13.5,3.5,4.8,1.1,3.4,4.5,4.7,1.5,0.5,3.0,2.0,19.0,232,334,.695,126,.543,120,224,.536,33,.275,77,164,.470,22,.286,107,261,.410,34,.318,18,56,.321,10,.556
waitedi01,Dion Waiters,SHOOTING GUARD,22,CLEVELAND CAVALIERS,70,24,2072,430,993,92,250,161,235,32,163,209,63,17,154,153,18.2,0.7,-1.5,-1.2,9.0,1.3,0.237,-0.3,1.7,0.3,14.0,1.6,0.252,5.3,0.508,12.3,26.9,0.3,1.6,0.037000000000000005,75,215,6.1,14.2,1.3,3.6,4.8,10.6,2.3,3.4,0.5,2.3,2.8,3.0,0.9,0.2,2.2,2.2,15.9,148,282,.525,51,.345,21,73,.288,7,.333,44,98,.449,15,.341,125,290,.431,47,.376,92,249,.369,80,.870
walkeke02,Kemba Walker,POINT GUARD,23,CHARLOTTE BOBCATS,73,73,2614,449,1143,109,327,282,337,39,267,447,86,32,169,128,29.7,1.0,1.7,0.3,11.6,3.3,0.295,1.4,1.7,1.8,16.8,1.7,0.28600000000000003,6.6,0.499,11.6,25.8,2.4,5.1,0.09300000000000001,72,172,6.2,15.7,1.5,4.5,4.7,11.2,3.9,4.6,0.5,3.7,4.2,6.1,1.2,0.4,2.3,1.8,17.7,132,261,.506,31,.235,38,108,.352,5,.132,73,177,.412,8,.110,111,301,.369,29,.261,121,351,.345,80,.661
walljo01,John Wall,POINT GUARD,23,WASHINGTON WIZARDS,82,82,2980,579,1337,108,308,317,394,38,295,721,149,40,295,219,40.5,1.1,2.7,0.4,11.7,4.0,0.295,2.4,1.5,4.0,19.5,2.6,0.23,6.5,0.524,16.3,27.4,3.6,7.9,0.128,76,210,7.1,16.3,1.3,3.8,5.7,12.5,3.9,4.8,0.5,3.6,4.1,8.8,1.8,0.5,3.6,2.7,19.3,263,398,.661,67,.255,31,120,.258,1,.032,46,133,.346,4,.087,184,510,.361,23,.125,115,340,.338,77,.670
wallage01,Gerald Wallace,SMALL FORWARD,31,BOSTON CELTICS,58,16,1416,116,230,19,64,47,101,36,176,143,73,14,97,79,14.9,0.8,-0.8,2.0,14.5,1.6,0.439,-2.8,2.8,-0.3,10.0,2.7,0.278,8.5,0.5429999999999999,26.1,11.6,0.4,1.3,0.043,79,215,2.0,4.0,0.3,1.1,1.7,2.9,0.8,1.7,0.6,3.0,3.7,2.5,1.3,0.2,1.7,1.4,5.1,83,126,.659,55,.663,8,26,.308,2,.250,1,1,1.000,1,1.000,5,13,.385,5,1.000,19,64,.297,19,1.000
watsocj01,C.J. Watson,POINT GUARD,29,INDIANA PACERS,63,5,1193,146,334,53,145,69,88,19,82,107,60,8,60,66,14.4,0.5,1.3,2.3,7.4,2.1,0.263,-1.1,1.9,1.1,13.0,2.6,0.434,4.8,0.555,13.9,16.6,1.0,3.2,0.13,74,175,2.3,5.3,0.8,2.3,1.5,3.0,1.1,1.4,0.3,1.3,1.6,1.7,1.0,0.1,1.0,1.0,6.6,57,96,.594,27,.474,10,30,.333,3,.300,9,24,.375,0,.000,38,89,.427,12,.316,69,185,.373,58,.841
webstma02,Martell Webster,SMALL FORWARD,27,WASHINGTON WIZARDS,78,13,2157,254,587,146,372,105,125,38,184,97,41,15,58,150,6.7,0.6,-0.4,-0.3,10.1,1.7,0.213,-0.1,2.0,3.3,11.5,1.0,0.634,6.0,0.591,8.3,14.7,0.9,5.0,0.11199999999999999,79,230,3.3,7.5,1.9,4.8,1.4,2.8,1.3,1.6,0.5,2.4,2.8,1.2,0.5,0.2,0.7,1.9,9.7,59,89,.663,47,.797,12,31,.387,4,.333,7,24,.292,3,.429,39,86,.453,28,.718,152,398,.382,143,.941
westda01,David West,POWER FORWARD,33,INDIANA PACERS,80,80,2472,458,939,4,15,198,251,120,422,223,61,74,133,186,16.1,2.3,2.6,1.8,18.3,5.0,0.267,0.8,5.7,3.1,17.5,1.3,0.016,12.3,0.5329999999999999,11.2,21.9,2.9,8.1,0.157,81,250,5.7,11.7,0.1,0.2,5.7,11.6,2.5,3.1,1.5,5.3,6.8,2.8,0.8,0.9,1.7,2.3,14.0,140,229,.611,94,.671,154,338,.456,63,.409,84,217,.387,47,.560,195,375,.520,175,.897,6,25,.240,6,1.000
