slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd
turneev01,Evan Turner,SMALL FORWARD,28,PORTLAND TRAIL BLAZERS,65,12,1658,235,552,31,118,85,103,36,211,205,53,24,100,121,18.4,1.2,-2.5,-0.1,14.2,1.2,0.187,-2.3,2.4,0.0,11.4,1.6,0.214,8.3,0.491,14.3,18.5,-0.2,1.2,0.035,78,220,3.6,8.5,0.5,1.8,3.1,6.7,1.3,1.6,0.6,3.2,3.8,3.2,0.8,0.4,1.5,1.9,9.0,62,115,.539,19,.306,54,101,.535,4,.074,64,151,.424,11,.172,31,85,.365,5,.161,36,132,.273,32,.889
turnemy01,Myles Turner,CENTER,20,INDIANA PACERS,81,81,2541,444,869,40,115,245,303,139,450,106,74,172,105,262,6.6,5.9,1.1,1.1,19.6,3.7,0.349,-0.1,6.2,4.3,18.5,1.5,0.132,13.0,0.585,9.5,19.5,2.0,8.0,0.151,83,250,5.5,10.7,0.5,1.4,5.0,9.3,3.0,3.7,1.7,5.6,7.3,1.3,0.9,2.1,1.3,3.2,14.5,188,269,.699,140,.745,65,139,.468,49,.754,50,108,.463,43,.860,120,275,.436,113,.942,40,122,.328,39,.975
udrihbe01,Beno Udrih,POINT GUARD,34,DETROIT PISTONS,39,0,560,92,197,11,32,32,34,6,51,131,13,0,36,29,35.4,0.0,0.3,-0.2,10.3,0.5,0.17300000000000001,0.6,1.1,0.8,16.2,1.2,0.162,5.6,0.535,14.5,19.6,0.3,1.3,0.113,75,205,2.4,5.1,0.3,0.8,2.1,4.2,0.8,0.9,0.2,1.3,1.5,3.4,0.3,0.0,0.9,0.7,5.8,25,42,.595,4,.160,10,19,.526,0,.000,28,55,.509,5,.179,18,49,.367,2,.111,11,32,.344,6,.545
ulisty01,Tyler Ulis,POINT GUARD,21,PHOENIX SUNS,61,15,1123,184,437,21,79,55,71,20,75,226,48,5,77,73,30.5,0.4,-2.4,-1.4,7.5,0.4,0.162,-0.9,1.9,0.3,13.0,2.0,0.18100000000000002,4.6,0.474,14.1,20.3,-0.1,0.7,0.028999999999999998,70,160,3.0,7.2,0.3,1.3,2.7,5.9,0.9,1.2,0.3,1.2,1.6,3.7,0.8,0.1,1.3,1.2,7.3,18,44,.409,2,.111,32,66,.485,2,.062,60,120,.500,6,.100,53,129,.411,9,.170,21,79,.266,10,.476
valanjo01,Jonas Valančiūnas,CENTER,24,TORONTO RAPTORS,80,80,2066,391,702,1,2,176,217,226,533,57,37,63,106,216,4.4,2.6,0.3,-0.8,29.1,3.0,0.309,1.1,12.4,4.9,20.1,0.9,0.003,20.8,0.601,11.7,19.5,1.2,7.9,0.183,83,265,4.9,8.8,0.0,0.0,4.9,8.8,2.2,2.7,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,12.0,215,343,.627,133,.619,139,243,.572,76,.547,47,112,.420,40,.851,33,83,.398,27,.818,1,3,.333,1,1.000
valende01,Denzel Valentine,SHOOTING GUARD,23,CHICAGO BULLS,57,0,976,102,288,73,208,14,18,11,140,63,30,7,49,86,9.3,0.6,-3.3,0.1,15.6,1.1,0.063,-3.5,1.2,-0.5,7.3,1.5,0.722,8.3,0.49200000000000005,14.2,15.4,-0.3,0.6,0.031,76,210,1.8,5.1,1.3,3.6,0.5,1.4,0.2,0.3,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1,13,23,.565,10,.769,6,26,.231,2,.333,5,12,.417,1,.200,6,21,.286,3,.500,74,212,.349,67,.905
vonleno01,Noah Vonleh,POWER FORWARD,21,PORTLAND TRAIL BLAZERS,74,41,1265,130,270,7,20,60,94,131,256,31,30,27,64,154,3.4,1.7,-3.9,-0.9,22.5,1.2,0.348,-3.0,11.4,0.6,10.8,1.2,0.07400000000000001,17.0,0.525,17.1,13.1,-0.6,1.8,0.069,82,257,1.8,3.6,0.1,0.3,1.7,3.4,0.8,1.3,1.8,3.5,5.2,0.4,0.4,0.4,0.9,2.1,4.4,85,151,.563,44,.518,22,58,.379,11,.500,3,10,.300,3,1.000,21,49,.429,17,.810,7,20,.350,6,.857
vucevni01,Nikola Vučević,CENTER,26,ORLANDO MAGIC,75,55,2163,483,1031,23,75,107,160,176,603,208,76,74,117,180,16.9,2.8,1.4,0.6,31.3,3.1,0.155,0.8,8.6,0.8,19.1,1.7,0.073,19.6,0.498,9.6,24.8,1.9,4.0,0.08800000000000001,83,260,6.4,13.7,0.3,1.0,6.1,12.7,1.4,2.1,2.3,8.0,10.4,2.8,1.0,1.0,1.6,2.4,14.6,135,220,.614,69,.511,128,266,.481,76,.594,83,199,.417,34,.410,114,272,.419,105,.921,23,76,.303,23,1.000
wadedw01,Dwyane Wade,SHOOTING GUARD,35,CHICAGO BULLS,60,59,1792,414,955,45,145,223,281,63,207,228,86,41,138,112,22.3,1.8,2.5,0.9,12.6,2.5,0.294,1.6,3.8,0.9,18.5,2.4,0.152,8.1,0.508,11.3,29.6,2.1,3.4,0.09,76,220,6.9,15.9,0.8,2.4,6.2,13.5,3.7,4.7,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3,145,264,.549,66,.455,72,170,.424,15,.208,89,211,.422,16,.180,89,236,.377,31,.348,51,161,.317,33,.647
waitedi01,Dion Waiters,SHOOTING GUARD,25,MIAMI HEAT,46,43,1384,281,663,85,215,82,127,18,135,200,42,20,103,95,23.8,1.1,-0.1,-0.4,10.9,1.5,0.192,0.3,1.4,0.2,14.5,1.5,0.324,6.1,0.507,12.5,26.3,0.7,1.6,0.057,75,215,6.1,14.4,1.8,4.7,4.3,9.7,1.8,2.8,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,15.8,115,227,.507,18,.157,15,51,.294,2,.133,8,34,.235,2,.250,58,135,.430,16,.276,85,216,.394,68,.800
walkeke02,Kemba Walker,POINT GUARD,26,CHARLOTTE HORNETS,79,79,2739,643,1449,240,602,304,359,45,263,434,85,22,168,119,29.1,0.7,4.1,-0.8,10.6,2.2,0.248,4.9,1.8,5.9,21.3,1.6,0.415,6.2,0.569,9.5,29.2,4.2,8.1,0.142,72,172,8.1,18.3,3.0,7.6,5.1,10.7,3.8,4.5,0.6,3.3,3.9,5.5,1.1,0.3,2.1,1.5,23.2,242,441,.549,60,.248,31,94,.330,5,.161,41,106,.387,3,.073,89,208,.428,13,.146,240,601,.399,123,.512
walljo01,John Wall,POINT GUARD,26,WASHINGTON WIZARDS,78,78,2836,647,1435,89,272,422,527,59,267,831,157,49,322,151,46.9,1.4,4.7,0.1,10.6,3.0,0.36700000000000005,4.6,2.4,5.8,23.2,2.7,0.19,6.5,0.541,16.2,30.6,4.8,8.8,0.149,76,210,8.3,18.4,1.1,3.5,7.2,14.9,5.4,6.8,0.8,3.4,4.2,10.7,2.0,0.6,4.1,1.9,23.1,377,641,.588,71,.188,56,147,.381,1,.018,74,194,.381,5,.068,157,401,.392,16,.102,110,331,.332,70,.636
princta02,Taurean Prince,SMALL FORWARD,22,ATLANTA HAWKS,59,10,981,114,285,33,102,74,94,25,132,55,43,27,61,96,8.4,2.4,-1.8,1.7,14.6,1.5,0.33,-3.5,2.8,-0.4,9.8,2.2,0.358,8.8,0.513,15.7,17.2,0.0,1.1,0.054000000000000006,79,218,1.9,4.8,0.6,1.7,1.4,3.1,1.3,1.6,0.4,2.2,2.7,0.9,0.7,0.5,1.0,1.6,5.7,68,122,.557,47,.691,21,50,.420,13,.619,8,28,.286,6,.750,9,22,.409,4,.444,37,116,.319,33,.892
warretj01,T.J. Warren,SMALL FORWARD,23,PHOENIX SUNS,66,59,2048,403,814,26,98,119,154,125,214,75,76,39,57,175,5.8,1.5,-0.6,-0.7,11.7,1.1,0.18899999999999997,0.1,6.5,3.0,15.6,1.8,0.12,9.0,0.539,6.1,19.2,0.7,4.1,0.096,80,215,6.1,12.3,0.4,1.5,5.7,10.8,1.8,2.3,1.9,3.2,5.1,1.1,1.2,0.6,0.9,2.7,14.4,176,236,.746,98,.557,82,180,.456,39,.476,65,163,.399,36,.554,54,136,.397,29,.537,26,98,.265,24,.923
watsocj01,C.J. Watson,POINT GUARD,32,ORLANDO MAGIC,62,9,1012,96,248,32,105,57,66,16,73,114,43,2,47,84,16.1,0.2,-3.6,0.2,8.1,0.6,0.266,-3.8,1.7,0.2,9.3,2.1,0.423,4.8,0.507,14.5,14.1,-0.4,0.9,0.040999999999999995,74,175,1.5,4.0,0.5,1.7,1.0,2.3,0.9,1.1,0.3,1.2,1.4,1.8,0.7,0.0,0.8,1.4,4.5,24,46,.522,16,.667,6,14,.429,2,.333,9,22,.409,1,.111,25,61,.410,12,.480,32,105,.305,21,.656
westda01,David West,CENTER,36,GOLDEN STATE WARRIORS,68,0,854,135,252,3,8,43,56,47,156,151,42,48,78,105,24.1,4.4,2.8,3.5,18.8,1.7,0.222,-0.7,6.5,0.9,16.6,2.4,0.032,13.0,0.5710000000000001,22.0,17.9,1.0,2.6,0.14800000000000002,81,250,2.0,3.7,0.0,0.1,1.9,3.6,0.6,0.8,0.7,2.3,3.0,2.2,0.6,0.7,1.1,1.5,4.6,61,86,.709,47,.770,32,65,.492,19,.594,14,35,.400,11,.786,58,115,.504,57,.983,4,10,.400,4,1.000
westbru01,Russell Westbrook,POINT GUARD,28,OKLAHOMA CITY THUNDER,81,81,2802,824,1941,200,583,710,840,137,727,840,132,31,438,190,57.3,0.9,11.1,2.4,28.8,4.6,0.433,8.7,5.4,8.5,30.6,2.3,0.3,17.1,0.5539999999999999,15.9,41.7,9.3,13.1,0.22399999999999998,75,200,10.2,24.0,2.5,7.2,7.7,16.8,8.8,10.4,1.7,9.0,10.7,10.4,1.6,0.4,5.4,2.3,31.6,347,608,.571,49,.141,42,136,.309,4,.095,155,361,.429,19,.123,126,356,.354,17,.135,213,631,.338,73,.343
whiteis01,Isaiah Whitehead,POINT GUARD,21,BROOKLYN NETS,73,26,1643,204,508,44,149,91,113,32,152,192,42,36,142,175,17.7,1.7,-5.1,-0.8,9.7,0.9,0.222,-4.3,2.1,-1.7,7.6,1.2,0.293,5.9,0.48700000000000004,20.3,18.2,-1.3,-0.8,-0.023,76,213,2.8,7.0,0.6,2.0,2.2,4.9,1.2,1.5,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,7.4,102,196,.520,36,.353,34,87,.391,10,.294,10,29,.345,3,.300,15,48,.312,1,.067,43,147,.293,37,.860
whiteha01,Hassan Whiteside,CENTER,27,MIAMI HEAT,77,77,2513,542,973,0,0,225,358,293,795,57,57,161,154,226,3.8,5.0,1.5,0.5,35.3,5.3,0.368,0.9,12.8,4.2,22.6,1.1,0.0,24.0,0.579,12.0,22.7,2.2,9.5,0.18100000000000002,84,235,7.0,12.6,0.0,0.0,7.0,12.6,2.9,4.6,3.8,10.3,14.1,0.7,0.7,2.1,2.0,2.9,17.0,321,433,.741,194,.604,154,364,.423,84,.545,41,103,.398,21,.512,27,73,.370,18,.667,,,,,
wiggian01,Andrew Wiggins,SMALL FORWARD,21,MINNESOTA TIMBERWOLVES,82,82,3048,709,1570,103,289,412,542,102,226,189,82,30,187,183,10.6,0.8,-1.7,-2.4,8.8,0.9,0.345,0.7,3.8,3.3,16.5,1.4,0.184,6.3,0.534,9.4,29.0,0.2,4.2,0.066,79,194,8.6,19.1,1.3,3.5,7.4,15.6,5.0,6.6,1.2,2.8,4.0,2.3,1.0,0.4,2.3,2.2,23.6,296,456,.649,152,.514,78,207,.377,26,.333,80,219,.365,21,.263,152,397,.383,52,.342,103,288,.358,78,.757
willial03,Alan Williams,CENTER,24,PHOENIX SUNS,47,0,708,138,267,0,1,70,112,94,198,23,27,32,37,125,5.2,3.7,-1.3,-0.6,31.2,0.9,0.419,-0.8,14.0,1.1,19.5,1.8,0.004,22.4,0.547,10.5,20.9,0.1,2.1,0.142,80,265,2.9,5.7,0.0,0.0,2.9,5.7,1.5,2.4,2.0,4.2,6.2,0.5,0.6,0.7,0.8,2.7,7.4,81,133,.609,56,.691,47,109,.431,35,.745,10,23,.435,9,.900,0,1,.000,0,,0,1,.000,0,
willide01,Deron Williams,POINT GUARD,32,DALLAS MAVERICKS,40,40,1171,195,453,63,181,69,84,13,89,274,25,2,98,96,40.1,0.2,-1.3,-1.8,9.3,0.7,0.185,0.5,1.2,1.1,15.0,1.1,0.4,5.1,0.5329999999999999,16.7,23.7,0.2,1.8,0.073,75,200,4.9,11.3,1.6,4.5,3.3,6.8,1.7,2.1,0.3,2.2,2.6,6.9,0.6,0.1,2.5,2.4,13.1,53,92,.576,15,.283,44,93,.473,7,.159,29,71,.408,7,.241,68,143,.476,14,.206,97,265,.366,68,.701
willilo02,Lou Williams,SHOOTING GUARD,30,LOS ANGELES LAKERS,58,1,1403,326,734,122,317,304,344,14,118,183,65,11,120,67,22.3,0.6,5.8,-0.4,9.5,0.6,0.469,6.2,1.1,4.3,23.9,2.3,0.43200000000000005,5.1,0.609,11.9,30.6,2.8,4.9,0.16899999999999998,73,175,5.6,12.7,2.1,5.5,3.5,7.2,5.2,5.9,0.2,2.0,2.3,3.2,1.1,0.2,2.1,1.2,18.6,144,237,.608,43,.299,85,199,.427,13,.153,47,125,.376,8,.170,26,72,.361,7,.269,175,483,.362,105,.600
willima02,Marvin Williams,POWER FORWARD,30,CHARLOTTE HORNETS,76,76,2295,297,704,124,354,131,150,89,411,106,58,53,60,134,7.1,2.0,0.0,0.1,19.8,2.6,0.213,-0.1,4.2,2.4,13.7,1.3,0.503,12.0,0.551,7.2,16.3,1.1,5.0,0.105,80,237,3.9,9.3,1.6,4.7,2.3,4.6,1.7,2.0,1.2,5.4,6.6,1.4,0.8,0.7,0.8,1.8,11.2,99,162,.611,71,.717,42,101,.416,26,.619,18,49,.367,14,.778,14,39,.359,13,.929,124,353,.351,121,.976
winslju01,Justise Winslow,SMALL FORWARD,20,MIAMI HEAT,18,15,625,80,225,7,35,29,47,23,71,66,26,6,33,52,15.5,0.8,-3.8,0.8,12.7,0.8,0.209,-4.6,4.0,-0.9,8.2,2.1,0.156,8.3,0.39899999999999997,11.8,19.8,-0.3,-0.1,-0.009000000000000001,78,225,4.4,12.5,0.4,1.9,4.1,10.6,1.6,2.6,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,10.9,34,72,.472,13,.382,22,58,.379,5,.227,3,14,.214,1,.333,14,46,.304,10,.714,7,35,.200,7,1.000
youngni01,Nick Young,SHOOTING GUARD,31,LOS ANGELES LAKERS,60,60,1556,272,633,170,421,77,90,25,113,58,37,14,36,137,5.8,0.7,-0.1,-1.8,8.2,0.2,0.142,1.7,1.7,3.0,14.1,1.2,0.665,4.8,0.588,5.1,19.5,0.7,3.2,0.098,79,210,4.5,10.6,2.8,7.0,1.7,3.5,1.3,1.5,0.4,1.9,2.3,1.0,0.6,0.2,0.6,2.3,13.2,35,52,.673,20,.571,6,19,.316,2,.333,19,46,.413,11,.579,42,95,.442,21,.500,170,419,.406,154,.906
youngth01,Thaddeus Young,POWER FORWARD,28,INDIANA PACERS,74,74,2237,362,687,45,118,45,86,131,317,122,113,29,95,135,8.4,1.1,0.5,0.8,15.7,2.7,0.125,-0.3,6.7,2.0,14.9,2.5,0.172,11.2,0.562,11.6,16.4,1.4,4.6,0.1,80,220,4.9,9.3,0.6,1.6,4.3,7.7,0.6,1.2,1.8,4.3,6.1,1.6,1.5,0.4,1.3,1.8,11.0,207,324,.639,154,.744,100,201,.498,73,.730,12,31,.387,7,.583,17,48,.354,14,.824,47,123,.382,45,.957
zelleco01,Cody Zeller,CENTER,24,CHARLOTTE HORNETS,62,58,1725,253,443,0,1,133,196,135,270,99,62,58,65,189,9.1,3.0,0.2,1.1,17.3,2.2,0.442,-0.9,8.6,3.4,16.7,1.8,0.002,12.9,0.604,10.9,15.5,1.0,5.6,0.157,84,240,4.1,7.1,0.0,0.0,4.1,7.1,2.1,3.2,2.2,4.4,6.5,1.6,1.0,0.9,1.0,3.0,10.3,190,290,.655,148,.779,41,86,.477,35,.854,8,13,.615,7,.875,14,53,.264,12,.857,0,1,.000,0,
zellety01,Tyler Zeller,CENTER,27,BOSTON CELTICS,51,5,525,78,158,0,1,22,39,43,81,42,7,21,20,61,12.2,3.3,-2.4,-0.2,17.0,0.6,0.247,-2.2,9.2,0.5,13.0,0.7,0.006,13.2,0.508,10.2,16.5,0.0,1.0,0.094,84,253,1.5,3.1,0.0,0.0,1.5,3.1,0.4,0.8,0.8,1.6,2.4,0.8,0.1,0.4,0.4,1.2,3.5,59,93,.634,46,.780,13,33,.394,10,.769,0,4,.000,0,,19,52,.365,19,1.000,0,1,.000,0,
zipsepa01,Paul Zipser,SMALL FORWARD,22,CHICAGO BULLS,44,18,843,88,221,33,99,31,40,15,110,36,15,16,40,78,6.1,1.5,-4.4,-0.2,14.2,0.8,0.18100000000000002,-4.2,1.9,-0.3,6.9,0.9,0.44799999999999995,8.0,0.503,14.4,14.4,-0.5,0.5,0.03,80,215,2.0,5.0,0.8,2.3,1.3,2.8,0.7,0.9,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5,35,56,.625,28,.800,8,23,.348,5,.625,4,11,.364,3,.750,17,49,.347,15,.882,39,115,.339,39,1.000
zubaciv01,Ivica Zubac,CENTER,19,LOS ANGELES LAKERS,38,11,609,126,238,0,3,32,49,41,118,30,14,33,30,66,8.1,4.4,-1.7,-0.6,21.9,0.5,0.20600000000000002,-1.2,7.1,0.6,17.0,1.1,0.013000000000000001,14.3,0.547,10.4,20.3,0.0,1.1,0.086,84,240,3.3,6.3,0.0,0.1,3.3,6.2,0.8,1.3,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,7.5,58,96,.604,42,.724,46,95,.484,38,.826,10,22,.455,9,.900,12,21,.571,12,1.000,0,3,.000,0,
